,Country,Gender,Demographics Response,Question,Value
9782,Rwanda,F,"Widowed, divorced, separated",... for at least one specific reason,43.8
9783,Rwanda,F,Married or living together,... if she argues with him,19.4
9784,Rwanda,F,Never married,... if she argues with him,20.9
9785,Rwanda,F,"Widowed, divorced, separated",... if she argues with him,23.6
9786,Rwanda,F,Married or living together,... if she burns the food,7.2
9787,Rwanda,F,Never married,... if she burns the food,10.0
9788,Rwanda,F,"Widowed, divorced, separated",... if she burns the food,13.1
9789,Rwanda,F,Married or living together,... if she goes out without telling him,20.5
9790,Rwanda,F,Never married,... if she goes out without telling him,23.6
9791,Rwanda,F,"Widowed, divorced, separated",... if she goes out without telling him,26.4
9792,Rwanda,F,Married or living together,... if she neglects the children,27.8
9793,Rwanda,F,Never married,... if she neglects the children,31.0
9794,Rwanda,F,"Widowed, divorced, separated",... if she neglects the children,31.8
9795,Rwanda,F,Married or living together,... if she refuses to have sex with him,23.4
9796,Rwanda,F,Never married,... if she refuses to have sex with him,24.3
9797,Rwanda,F,"Widowed, divorced, separated",... if she refuses to have sex with him,29.7
9870,Rwanda,M,Married or living together,... for at least one specific reason,14.8
9871,Rwanda,M,Never married,... for at least one specific reason,21.0
9872,Rwanda,M,"Widowed, divorced, separated",... for at least one specific reason,19.1
9873,Rwanda,M,Married or living together,... if she argues with him,4.4
9874,Rwanda,M,Never married,... if she argues with him,6.3
9875,Rwanda,M,"Widowed, divorced, separated",... if she argues with him,9.1
9876,Rwanda,M,Married or living together,... if she burns the food,1.0
9877,Rwanda,M,Never married,... if she burns the food,2.3
9878,Rwanda,M,"Widowed, divorced, separated",... if she burns the food,3.2
9879,Rwanda,M,Married or living together,... if she goes out without telling him,6.0
9880,Rwanda,M,Never married,... if she goes out without telling him,7.9
9881,Rwanda,M,"Widowed, divorced, separated",... if she goes out without telling him,8.4
9882,Rwanda,M,Married or living together,... if she neglects the children,10.0
9883,Rwanda,M,Never married,... if she neglects the children,14.4
9884,Rwanda,M,"Widowed, divorced, separated",... if she neglects the children,14.3
9885,Rwanda,M,Married or living together,... if she refuses to have sex with him,4.7
9886,Rwanda,M,Never married,... if she refuses to have sex with him,8.6
9887,Rwanda,M,"Widowed, divorced, separated",... if she refuses to have sex with him,10.3
9960,Sao Tome and Principe,F,Married or living together,... for at least one specific reason,19.2
9961,Sao Tome and Principe,F,Never married,... for at least one specific reason,21.1
9962,Sao Tome and Principe,F,"Widowed, divorced, separated",... for at least one specific reason,18.1
9963,Sao Tome and Principe,F,Married or living together,... if she argues with him,7.0
9964,Sao Tome and Principe,F,Never married,... if she argues with him,7.9
9965,Sao Tome and Principe,F,"Widowed, divorced, separated",... if she argues with him,5.5
9966,Sao Tome and Principe,F,Married or living together,... if she burns the food,6.3
9967,Sao Tome and Principe,F,Never married,... if she burns the food,8.0
9968,Sao Tome and Principe,F,"Widowed, divorced, separated",... if she burns the food,3.5
9969,Sao Tome and Principe,F,Married or living together,... if she goes out without telling him,11.2
9970,Sao Tome and Principe,F,Never married,... if she goes out without telling him,7.8
9971,Sao Tome and Principe,F,"Widowed, divorced, separated",... if she goes out without telling him,9.7
9972,Sao Tome and Principe,F,Married or living together,... if she neglects the children,11.6
9973,Sao Tome and Principe,F,Never married,... if she neglects the children,12.1
9974,Sao Tome and Principe,F,"Widowed, divorced, separated",... if she neglects the children,11.5
9975,Sao Tome and Principe,F,Married or living together,... if she refuses to have sex with him,6.6
9976,Sao Tome and Principe,F,Never married,... if she refuses to have sex with him,3.9
9977,Sao Tome and Principe,F,"Widowed, divorced, separated",... if she refuses to have sex with him,3.3
10050,Sao Tome and Principe,M,Married or living together,... for at least one specific reason,20.2
10051,Sao Tome and Principe,M,Never married,... for at least one specific reason,23.2
10052,Sao Tome and Principe,M,"Widowed, divorced, separated",... for at least one specific reason,21.5
10053,Sao Tome and Principe,M,Married or living together,... if she argues with him,8.3
10054,Sao Tome and Principe,M,Never married,... if she argues with him,11.9
10055,Sao Tome and Principe,M,"Widowed, divorced, separated",... if she argues with him,10.4
10056,Sao Tome and Principe,M,Married or living together,... if she burns the food,5.4
10057,Sao Tome and Principe,M,Never married,... if she burns the food,7.6
10058,Sao Tome and Principe,M,"Widowed, divorced, separated",... if she burns the food,6.8
10059,Sao Tome and Principe,M,Married or living together,... if she goes out without telling him,13.0
10060,Sao Tome and Principe,M,Never married,... if she goes out without telling him,10.3
10061,Sao Tome and Principe,M,"Widowed, divorced, separated",... if she goes out without telling him,12.1
10062,Sao Tome and Principe,M,Married or living together,... if she neglects the children,12.9
10063,Sao Tome and Principe,M,Never married,... if she neglects the children,14.9
10064,Sao Tome and Principe,M,"Widowed, divorced, separated",... if she neglects the children,15.0
10065,Sao Tome and Principe,M,Married or living together,... if she refuses to have sex with him,4.7
10066,Sao Tome and Principe,M,Never married,... if she refuses to have sex with him,6.0
10067,Sao Tome and Principe,M,"Widowed, divorced, separated",... if she refuses to have sex with him,6.2
10140,Senegal,F,Married or living together,... for at least one specific reason,50.9
10141,Senegal,F,Never married,... for at least one specific reason,36.4
10142,Senegal,F,"Widowed, divorced, separated",... for at least one specific reason,34.5
10143,Senegal,F,Married or living together,... if she argues with him,41.1
10144,Senegal,F,Never married,... if she argues with him,25.2
10145,Senegal,F,"Widowed, divorced, separated",... if she argues with him,23.8
10146,Senegal,F,Married or living together,... if she burns the food,26.0
10147,Senegal,F,Never married,... if she burns the food,14.9
10148,Senegal,F,"Widowed, divorced, separated",... if she burns the food,14.5
10149,Senegal,F,Married or living together,... if she goes out without telling him,39.1
10150,Senegal,F,Never married,... if she goes out without telling him,22.2
10151,Senegal,F,"Widowed, divorced, separated",... if she goes out without telling him,22.3
10152,Senegal,F,Married or living together,... if she neglects the children,40.2
10153,Senegal,F,Never married,... if she neglects the children,26.7
10154,Senegal,F,"Widowed, divorced, separated",... if she neglects the children,24.5
10155,Senegal,F,Married or living together,... if she refuses to have sex with him,42.7
10156,Senegal,F,Never married,... if she refuses to have sex with him,20.3
10157,Senegal,F,"Widowed, divorced, separated",... if she refuses to have sex with him,27.1
10230,Senegal,M,Married or living together,... for at least one specific reason,22.0
10231,Senegal,M,Never married,... for at least one specific reason,31.3
10232,Senegal,M,"Widowed, divorced, separated",... for at least one specific reason,24.7
10233,Senegal,M,Married or living together,... if she argues with him,14.4
10234,Senegal,M,Never married,... if she argues with him,21.3
10235,Senegal,M,"Widowed, divorced, separated",... if she argues with him,15.3
10236,Senegal,M,Married or living together,... if she burns the food,4.7
10237,Senegal,M,Never married,... if she burns the food,7.5
10238,Senegal,M,"Widowed, divorced, separated",... if she burns the food,2.6
10239,Senegal,M,Married or living together,... if she goes out without telling him,11.2
10240,Senegal,M,Never married,... if she goes out without telling him,15.9
10241,Senegal,M,"Widowed, divorced, separated",... if she goes out without telling him,10.9
10242,Senegal,M,Married or living together,... if she neglects the children,13.8
10243,Senegal,M,Never married,... if she neglects the children,18.9
10244,Senegal,M,"Widowed, divorced, separated",... if she neglects the children,12.2
10245,Senegal,M,Married or living together,... if she refuses to have sex with him,9.2
10246,Senegal,M,Never married,... if she refuses to have sex with him,12.7
10247,Senegal,M,"Widowed, divorced, separated",... if she refuses to have sex with him,8.7
10320,Sierra Leone,F,Married or living together,... for at least one specific reason,56.35000000000001
10321,Sierra Leone,F,Never married,... for at least one specific reason,51.4
10322,Sierra Leone,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
10323,Sierra Leone,F,Married or living together,... if she argues with him,52.4
10324,Sierra Leone,F,Never married,... if she argues with him,37.2
10325,Sierra Leone,F,"Widowed, divorced, separated",... if she argues with him,43.6
10326,Sierra Leone,F,Married or living together,... if she burns the food,20.6
10327,Sierra Leone,F,Never married,... if she burns the food,13.7
10328,Sierra Leone,F,"Widowed, divorced, separated",... if she burns the food,15.1
10329,Sierra Leone,F,Married or living together,... if she goes out without telling him,56.35000000000001
10330,Sierra Leone,F,Never married,... if she goes out without telling him,41.8
10331,Sierra Leone,F,"Widowed, divorced, separated",... if she goes out without telling him,49.6
10332,Sierra Leone,F,Married or living together,... if she neglects the children,56.35000000000001
10333,Sierra Leone,F,Never married,... if she neglects the children,43.0
10334,Sierra Leone,F,"Widowed, divorced, separated",... if she neglects the children,50.3
10335,Sierra Leone,F,Married or living together,... if she refuses to have sex with him,30.5
10336,Sierra Leone,F,Never married,... if she refuses to have sex with him,16.0
10337,Sierra Leone,F,"Widowed, divorced, separated",... if she refuses to have sex with him,21.2
10410,Sierra Leone,M,Married or living together,... for at least one specific reason,34.6
10411,Sierra Leone,M,Never married,... for at least one specific reason,33.4
10412,Sierra Leone,M,"Widowed, divorced, separated",... for at least one specific reason,38.0
10413,Sierra Leone,M,Married or living together,... if she argues with him,24.6
10414,Sierra Leone,M,Never married,... if she argues with him,23.7
10415,Sierra Leone,M,"Widowed, divorced, separated",... if she argues with him,28.2
10416,Sierra Leone,M,Married or living together,... if she burns the food,4.5
10417,Sierra Leone,M,Never married,... if she burns the food,5.5
10418,Sierra Leone,M,"Widowed, divorced, separated",... if she burns the food,2.3
10419,Sierra Leone,M,Married or living together,... if she goes out without telling him,20.6
10420,Sierra Leone,M,Never married,... if she goes out without telling him,18.5
10421,Sierra Leone,M,"Widowed, divorced, separated",... if she goes out without telling him,23.4
10422,Sierra Leone,M,Married or living together,... if she neglects the children,23.6
10423,Sierra Leone,M,Never married,... if she neglects the children,20.4
10424,Sierra Leone,M,"Widowed, divorced, separated",... if she neglects the children,26.2
10425,Sierra Leone,M,Married or living together,... if she refuses to have sex with him,10.0
10426,Sierra Leone,M,Never married,... if she refuses to have sex with him,9.2
10427,Sierra Leone,M,"Widowed, divorced, separated",... if she refuses to have sex with him,7.9
10500,South Africa,F,Married or living together,... for at least one specific reason,5.2
10501,South Africa,F,Never married,... for at least one specific reason,5.6
10502,South Africa,F,"Widowed, divorced, separated",... for at least one specific reason,6.8
10503,South Africa,F,Married or living together,... if she argues with him,2.0
10504,South Africa,F,Never married,... if she argues with him,2.2
10505,South Africa,F,"Widowed, divorced, separated",... if she argues with him,3.1
10506,South Africa,F,Married or living together,... if she burns the food,0.9
10507,South Africa,F,Never married,... if she burns the food,1.0
10508,South Africa,F,"Widowed, divorced, separated",... if she burns the food,0.9
10509,South Africa,F,Married or living together,... if she goes out without telling him,2.4
10510,South Africa,F,Never married,... if she goes out without telling him,1.8
10511,South Africa,F,"Widowed, divorced, separated",... if she goes out without telling him,2.8
10512,South Africa,F,Married or living together,... if she neglects the children,3.3
10513,South Africa,F,Never married,... if she neglects the children,4.0
10514,South Africa,F,"Widowed, divorced, separated",... if she neglects the children,5.7
10515,South Africa,F,Married or living together,... if she refuses to have sex with him,1.0
10516,South Africa,F,Never married,... if she refuses to have sex with him,0.8
10517,South Africa,F,"Widowed, divorced, separated",... if she refuses to have sex with him,1.9
10590,South Africa,M,Married or living together,... for at least one specific reason,4.7
10591,South Africa,M,Never married,... for at least one specific reason,11.4
10592,South Africa,M,"Widowed, divorced, separated",... for at least one specific reason,8.8
10593,South Africa,M,Married or living together,... if she argues with him,2.0
10594,South Africa,M,Never married,... if she argues with him,4.6
10595,South Africa,M,"Widowed, divorced, separated",... if she argues with him,3.5
10596,South Africa,M,Married or living together,... if she burns the food,0.8
10597,South Africa,M,Never married,... if she burns the food,2.2
10598,South Africa,M,"Widowed, divorced, separated",... if she burns the food,1.2
10599,South Africa,M,Married or living together,... if she goes out without telling him,3.4
10600,South Africa,M,Never married,... if she goes out without telling him,3.9
10601,South Africa,M,"Widowed, divorced, separated",... if she goes out without telling him,4.0
10602,South Africa,M,Married or living together,... if she neglects the children,2.8
10603,South Africa,M,Never married,... if she neglects the children,7.5
10604,South Africa,M,"Widowed, divorced, separated",... if she neglects the children,6.7
10605,South Africa,M,Married or living together,... if she refuses to have sex with him,0.8
10606,South Africa,M,Never married,... if she refuses to have sex with him,2.0
10607,South Africa,M,"Widowed, divorced, separated",... if she refuses to have sex with him,0.7
10680,Tajikistan,F,Married or living together,... for at least one specific reason,56.35000000000001
10681,Tajikistan,F,Never married,... for at least one specific reason,43.4
10682,Tajikistan,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
10683,Tajikistan,F,Married or living together,... if she argues with him,56.35000000000001
10684,Tajikistan,F,Never married,... if she argues with him,30.8
10685,Tajikistan,F,"Widowed, divorced, separated",... if she argues with him,47.0
10686,Tajikistan,F,Married or living together,... if she burns the food,33.4
10687,Tajikistan,F,Never married,... if she burns the food,17.6
10688,Tajikistan,F,"Widowed, divorced, separated",... if she burns the food,27.6
10689,Tajikistan,F,Married or living together,... if she goes out without telling him,56.35000000000001
10690,Tajikistan,F,Never married,... if she goes out without telling him,29.5
10691,Tajikistan,F,"Widowed, divorced, separated",... if she goes out without telling him,46.4
10692,Tajikistan,F,Married or living together,... if she neglects the children,55.7
10693,Tajikistan,F,Never married,... if she neglects the children,31.5
10694,Tajikistan,F,"Widowed, divorced, separated",... if she neglects the children,48.5
10695,Tajikistan,F,Married or living together,... if she refuses to have sex with him,32.3
10696,Tajikistan,F,Never married,... if she refuses to have sex with him,8.3
10697,Tajikistan,F,"Widowed, divorced, separated",... if she refuses to have sex with him,27.7
10770,Tajikistan,M,Married or living together,... for at least one specific reason,14.9
10771,Tajikistan,M,Never married,... for at least one specific reason,14.9
10772,Tajikistan,M,"Widowed, divorced, separated",... for at least one specific reason,14.9
10773,Tajikistan,M,Married or living together,... if she argues with him,14.9
10774,Tajikistan,M,Never married,... if she argues with him,14.9
10775,Tajikistan,M,"Widowed, divorced, separated",... if she argues with him,14.9
10776,Tajikistan,M,Married or living together,... if she burns the food,14.9
10777,Tajikistan,M,Never married,... if she burns the food,14.9
10778,Tajikistan,M,"Widowed, divorced, separated",... if she burns the food,14.9
10779,Tajikistan,M,Married or living together,... if she goes out without telling him,14.9
10780,Tajikistan,M,Never married,... if she goes out without telling him,14.9
10781,Tajikistan,M,"Widowed, divorced, separated",... if she goes out without telling him,14.9
10782,Tajikistan,M,Married or living together,... if she neglects the children,14.9
10783,Tajikistan,M,Never married,... if she neglects the children,14.9
10784,Tajikistan,M,"Widowed, divorced, separated",... if she neglects the children,14.9
10785,Tajikistan,M,Married or living together,... if she refuses to have sex with him,14.9
10786,Tajikistan,M,Never married,... if she refuses to have sex with him,14.9
10787,Tajikistan,M,"Widowed, divorced, separated",... if she refuses to have sex with him,14.9
10860,Tanzania,F,Married or living together,... for at least one specific reason,56.35000000000001
10861,Tanzania,F,Never married,... for at least one specific reason,52.9
10862,Tanzania,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
10863,Tanzania,F,Married or living together,... if she argues with him,44.7
10864,Tanzania,F,Never married,... if she argues with him,35.5
10865,Tanzania,F,"Widowed, divorced, separated",... if she argues with him,41.8
10866,Tanzania,F,Married or living together,... if she burns the food,21.6
10867,Tanzania,F,Never married,... if she burns the food,16.2
10868,Tanzania,F,"Widowed, divorced, separated",... if she burns the food,21.3
10869,Tanzania,F,Married or living together,... if she goes out without telling him,44.0
10870,Tanzania,F,Never married,... if she goes out without telling him,33.9
10871,Tanzania,F,"Widowed, divorced, separated",... if she goes out without telling him,39.9
10872,Tanzania,F,Married or living together,... if she neglects the children,50.1
10873,Tanzania,F,Never married,... if she neglects the children,41.8
10874,Tanzania,F,"Widowed, divorced, separated",... if she neglects the children,49.1
10875,Tanzania,F,Married or living together,... if she refuses to have sex with him,33.8
10876,Tanzania,F,Never married,... if she refuses to have sex with him,21.0
10877,Tanzania,F,"Widowed, divorced, separated",... if she refuses to have sex with him,32.9
10950,Tanzania,M,Married or living together,... for at least one specific reason,33.5
10951,Tanzania,M,Never married,... for at least one specific reason,45.7
10952,Tanzania,M,"Widowed, divorced, separated",... for at least one specific reason,50.3
10953,Tanzania,M,Married or living together,... if she argues with him,19.9
10954,Tanzania,M,Never married,... if she argues with him,29.3
10955,Tanzania,M,"Widowed, divorced, separated",... if she argues with him,30.5
10956,Tanzania,M,Married or living together,... if she burns the food,4.6
10957,Tanzania,M,Never married,... if she burns the food,8.9
10958,Tanzania,M,"Widowed, divorced, separated",... if she burns the food,3.4
10959,Tanzania,M,Married or living together,... if she goes out without telling him,20.2
10960,Tanzania,M,Never married,... if she goes out without telling him,24.9
10961,Tanzania,M,"Widowed, divorced, separated",... if she goes out without telling him,29.8
10962,Tanzania,M,Married or living together,... if she neglects the children,25.9
10963,Tanzania,M,Never married,... if she neglects the children,35.3
10964,Tanzania,M,"Widowed, divorced, separated",... if she neglects the children,41.3
10965,Tanzania,M,Married or living together,... if she refuses to have sex with him,11.6
10966,Tanzania,M,Never married,... if she refuses to have sex with him,16.2
10967,Tanzania,M,"Widowed, divorced, separated",... if she refuses to have sex with him,16.1
11040,Timor-Leste,F,Married or living together,... for at least one specific reason,56.35000000000001
11041,Timor-Leste,F,Never married,... for at least one specific reason,56.35000000000001
11042,Timor-Leste,F,"Widowed, divorced, separated",... for at least one specific reason,56.35000000000001
11043,Timor-Leste,F,Married or living together,... if she argues with him,56.35000000000001
11044,Timor-Leste,F,Never married,... if she argues with him,56.3
11045,Timor-Leste,F,"Widowed, divorced, separated",... if she argues with him,56.35000000000001
11046,Timor-Leste,F,Married or living together,... if she burns the food,33.0
11047,Timor-Leste,F,Never married,... if she burns the food,29.6
11048,Timor-Leste,F,"Widowed, divorced, separated",... if she burns the food,34.7
11049,Timor-Leste,F,Married or living together,... if she goes out without telling him,56.35000000000001
11050,Timor-Leste,F,Never married,... if she goes out without telling him,56.35000000000001
11051,Timor-Leste,F,"Widowed, divorced, separated",... if she goes out without telling him,56.35000000000001
11052,Timor-Leste,F,Married or living together,... if she neglects the children,56.35000000000001
11053,Timor-Leste,F,Never married,... if she neglects the children,56.35000000000001
11054,Timor-Leste,F,"Widowed, divorced, separated",... if she neglects the children,56.35000000000001
11055,Timor-Leste,F,Married or living together,... if she refuses to have sex with him,39.8
11056,Timor-Leste,F,Never married,... if she refuses to have sex with him,28.5
11057,Timor-Leste,F,"Widowed, divorced, separated",... if she refuses to have sex with him,38.4
11130,Timor-Leste,M,Married or living together,... for at least one specific reason,56.0
11131,Timor-Leste,M,Never married,... for at least one specific reason,49.9
11132,Timor-Leste,M,"Widowed, divorced, separated",... for at least one specific reason,55.8
11133,Timor-Leste,M,Married or living together,... if she argues with him,31.6
11134,Timor-Leste,M,Never married,... if she argues with him,28.1
11135,Timor-Leste,M,"Widowed, divorced, separated",... if she argues with him,31.6
11136,Timor-Leste,M,Married or living together,... if she burns the food,19.5
11137,Timor-Leste,M,Never married,... if she burns the food,19.6
11138,Timor-Leste,M,"Widowed, divorced, separated",... if she burns the food,14.7
11139,Timor-Leste,M,Married or living together,... if she goes out without telling him,47.9
11140,Timor-Leste,M,Never married,... if she goes out without telling him,41.4
11141,Timor-Leste,M,"Widowed, divorced, separated",... if she goes out without telling him,51.2
11142,Timor-Leste,M,Married or living together,... if she neglects the children,48.9
11143,Timor-Leste,M,Never married,... if she neglects the children,43.1
11144,Timor-Leste,M,"Widowed, divorced, separated",... if she neglects the children,48.4
11145,Timor-Leste,M,Married or living together,... if she refuses to have sex with him,27.4
11146,Timor-Leste,M,Never married,... if she refuses to have sex with him,27.7
11147,Timor-Leste,M,"Widowed, divorced, separated",... if she refuses to have sex with him,20.0
11220,Togo,F,Married or living together,... for at least one specific reason,31.4
11221,Togo,F,Never married,... for at least one specific reason,22.3
11222,Togo,F,"Widowed, divorced, separated",... for at least one specific reason,28.3
11223,Togo,F,Married or living together,... if she argues with him,21.8
11224,Togo,F,Never married,... if she argues with him,14.1
11225,Togo,F,"Widowed, divorced, separated",... if she argues with him,18.4
11226,Togo,F,Married or living together,... if she burns the food,12.5
11227,Togo,F,Never married,... if she burns the food,8.4
11228,Togo,F,"Widowed, divorced, separated",... if she burns the food,10.3
11229,Togo,F,Married or living together,... if she goes out without telling him,19.8
11230,Togo,F,Never married,... if she goes out without telling him,12.3
11231,Togo,F,"Widowed, divorced, separated",... if she goes out without telling him,19.8
11232,Togo,F,Married or living together,... if she neglects the children,20.7
11233,Togo,F,Never married,... if she neglects the children,14.3
11234,Togo,F,"Widowed, divorced, separated",... if she neglects the children,19.6
11235,Togo,F,Married or living together,... if she refuses to have sex with him,10.9
11236,Togo,F,Never married,... if she refuses to have sex with him,6.5
11237,Togo,F,"Widowed, divorced, separated",... if she refuses to have sex with him,8.4
11310,Togo,M,Married or living together,... for at least one specific reason,17.6
11311,Togo,M,Never married,... for at least one specific reason,18.4
11312,Togo,M,"Widowed, divorced, separated",... for at least one specific reason,22.7
11313,Togo,M,Married or living together,... if she argues with him,9.5
11314,Togo,M,Never married,... if she argues with him,10.7
11315,Togo,M,"Widowed, divorced, separated",... if she argues with him,10.6
11316,Togo,M,Married or living together,... if she burns the food,5.3
11317,Togo,M,Never married,... if she burns the food,6.3
11318,Togo,M,"Widowed, divorced, separated",... if she burns the food,8.5
11319,Togo,M,Married or living together,... if she goes out without telling him,9.5
11320,Togo,M,Never married,... if she goes out without telling him,9.5
11321,Togo,M,"Widowed, divorced, separated",... if she goes out without telling him,12.2
11322,Togo,M,Married or living together,... if she neglects the children,12.3
11323,Togo,M,Never married,... if she neglects the children,11.1
11324,Togo,M,"Widowed, divorced, separated",... if she neglects the children,12.4
11325,Togo,M,Married or living together,... if she refuses to have sex with him,4.3
11326,Togo,M,Never married,... if she refuses to have sex with him,5.8
11327,Togo,M,"Widowed, divorced, separated",... if she refuses to have sex with him,6.3
11400,Turkey,F,Married or living together,... for at least one specific reason,15.0
11401,Turkey,F,Never married,... for at least one specific reason,8.9
11402,Turkey,F,"Widowed, divorced, separated",... for at least one specific reason,14.7
11403,Turkey,F,Married or living together,... if she argues with him,6.9
11404,Turkey,F,Never married,... if she argues with him,4.3
11405,Turkey,F,"Widowed, divorced, separated",... if she argues with him,7.1
11406,Turkey,F,Married or living together,... if she burns the food,1.3
11407,Turkey,F,Never married,... if she burns the food,0.7
11408,Turkey,F,"Widowed, divorced, separated",... if she burns the food,1.9
11409,Turkey,F,Married or living together,... if she goes out without telling him,5.2
11410,Turkey,F,Never married,... if she goes out without telling him,2.3
11411,Turkey,F,"Widowed, divorced, separated",... if she goes out without telling him,6.5
11412,Turkey,F,Married or living together,... if she neglects the children,10.3
11413,Turkey,F,Never married,... if she neglects the children,5.3
11414,Turkey,F,"Widowed, divorced, separated",... if she neglects the children,8.6
11415,Turkey,F,Married or living together,... if she refuses to have sex with him,3.0
11416,Turkey,F,Never married,... if she refuses to have sex with him,1.2
11417,Turkey,F,"Widowed, divorced, separated",... if she refuses to have sex with him,3.5
11490,Turkey,M,Married or living together,... for at least one specific reason,14.9
11491,Turkey,M,Never married,... for at least one specific reason,14.9
11492,Turkey,M,"Widowed, divorced, separated",... for at least one specific reason,14.9
11493,Turkey,M,Married or living together,... if she argues with him,14.9
11494,Turkey,M,Never married,... if she argues with him,14.9
11495,Turkey,M,"Widowed, divorced, separated",... if she argues with him,14.9
11496,Turkey,M,Married or living together,... if she burns the food,14.9
11497,Turkey,M,Never married,... if she burns the food,14.9
11498,Turkey,M,"Widowed, divorced, separated",... if she burns the food,14.9
11499,Turkey,M,Married or living together,... if she goes out without telling him,14.9
11500,Turkey,M,Never married,... if she goes out without telling him,14.9
11501,Turkey,M,"Widowed, divorced, separated",... if she goes out without telling him,14.9
11502,Turkey,M,Married or living together,... if she neglects the children,14.9
11503,Turkey,M,Never married,... if she neglects the children,14.9
11504,Turkey,M,"Widowed, divorced, separated",... if she neglects the children,14.9
11505,Turkey,M,Married or living together,... if she refuses to have sex with him,14.9
11506,Turkey,M,Never married,... if she refuses to have sex with him,14.9
11507,Turkey,M,"Widowed, divorced, separated",... if she refuses to have sex with him,14.9
11580,Turkmenistan,F,Married or living together,... for at least one specific reason,56.35000000000001
11581,Turkmenistan,F,Never married,... for at least one specific reason,41.4
11582,Turkmenistan,F,"Widowed, divorced, separated",... for at least one specific reason,49.1
11583,Turkmenistan,F,Married or living together,... if she argues with him,37.5
11584,Turkmenistan,F,Never married,... if she argues with him,27.4
11585,Turkmenistan,F,"Widowed, divorced, separated",... if she argues with him,29.0
11586,Turkmenistan,F,Married or living together,... if she burns the food,24.1
11587,Turkmenistan,F,Never married,... if she burns the food,17.9
11588,Turkmenistan,F,"Widowed, divorced, separated",... if she burns the food,18.4
11589,Turkmenistan,F,Married or living together,... if she goes out without telling him,44.6
11590,Turkmenistan,F,Never married,... if she goes out without telling him,32.8
11591,Turkmenistan,F,"Widowed, divorced, separated",... if she goes out without telling him,35.3
11592,Turkmenistan,F,Married or living together,... if she neglects the children,48.4
11593,Turkmenistan,F,Never married,... if she neglects the children,35.0
11594,Turkmenistan,F,"Widowed, divorced, separated",... if she neglects the children,40.7
11595,Turkmenistan,F,Married or living together,... if she refuses to have sex with him,24.8
11596,Turkmenistan,F,Never married,... if she refuses to have sex with him,14.2
11597,Turkmenistan,F,"Widowed, divorced, separated",... if she refuses to have sex with him,19.4
11670,Turkmenistan,M,Married or living together,... for at least one specific reason,14.9
11671,Turkmenistan,M,Never married,... for at least one specific reason,14.9
11672,Turkmenistan,M,"Widowed, divorced, separated",... for at least one specific reason,14.9
11673,Turkmenistan,M,Married or living together,... if she argues with him,14.9
11674,Turkmenistan,M,Never married,... if she argues with him,14.9
11675,Turkmenistan,M,"Widowed, divorced, separated",... if she argues with him,14.9
11676,Turkmenistan,M,Married or living together,... if she burns the food,14.9
11677,Turkmenistan,M,Never married,... if she burns the food,14.9
11678,Turkmenistan,M,"Widowed, divorced, separated",... if she burns the food,14.9
11679,Turkmenistan,M,Married or living together,... if she goes out without telling him,14.9
11680,Turkmenistan,M,Never married,... if she goes out without telling him,14.9
11681,Turkmenistan,M,"Widowed, divorced, separated",... if she goes out without telling him,14.9
11682,Turkmenistan,M,Married or living together,... if she neglects the children,14.9
11683,Turkmenistan,M,Never married,... if she neglects the children,14.9
11684,Turkmenistan,M,"Widowed, divorced, separated",... if she neglects the children,14.9
11685,Turkmenistan,M,Married or living together,... if she refuses to have sex with him,14.9
11686,Turkmenistan,M,Never married,... if she refuses to have sex with him,14.9
11687,Turkmenistan,M,"Widowed, divorced, separated",... if she refuses to have sex with him,14.9
11760,Uganda,F,Married or living together,... for at least one specific reason,48.9
11761,Uganda,F,Never married,... for at least one specific reason,49.7
11762,Uganda,F,"Widowed, divorced, separated",... for at least one specific reason,48.0
11763,Uganda,F,Married or living together,... if she argues with him,26.2
11764,Uganda,F,Never married,... if she argues with him,26.6
11765,Uganda,F,"Widowed, divorced, separated",... if she argues with him,24.6
11766,Uganda,F,Married or living together,... if she burns the food,12.5
11767,Uganda,F,Never married,... if she burns the food,16.9
11768,Uganda,F,"Widowed, divorced, separated",... if she burns the food,12.6
11769,Uganda,F,Married or living together,... if she goes out without telling him,30.3
11770,Uganda,F,Never married,... if she goes out without telling him,30.1
11771,Uganda,F,"Widowed, divorced, separated",... if she goes out without telling him,28.9
11772,Uganda,F,Married or living together,... if she neglects the children,38.3
11773,Uganda,F,Never married,... if she neglects the children,39.1
11774,Uganda,F,"Widowed, divorced, separated",... if she neglects the children,38.1
11775,Uganda,F,Married or living together,... if she refuses to have sex with him,18.5
11776,Uganda,F,Never married,... if she refuses to have sex with him,16.6
11777,Uganda,F,"Widowed, divorced, separated",... if she refuses to have sex with him,19.0
11850,Uganda,M,Married or living together,... for at least one specific reason,35.1
11851,Uganda,M,Never married,... for at least one specific reason,46.5
11852,Uganda,M,"Widowed, divorced, separated",... for at least one specific reason,48.2
11853,Uganda,M,Married or living together,... if she argues with him,20.3
11854,Uganda,M,Never married,... if she argues with him,26.3
11855,Uganda,M,"Widowed, divorced, separated",... if she argues with him,29.6
11856,Uganda,M,Married or living together,... if she burns the food,4.7
11857,Uganda,M,Never married,... if she burns the food,10.9
